sample_id,audio_path,stress_label,stress_level,speaker_id,split,language,assignment_id,recording_device,environment,transcript,notes
03-01-01-01-01-01-01,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_01/03-01-01-01-01-01-01.wav,low,0,actor_01,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=neutral; intensity=normal; repetition=01
03-01-05-01-01-02-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-05-01-01-02-20.wav,high,2,actor_20,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=angry; intensity=normal; repetition=02
03-01-05-01-02-01-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-05-01-02-01-20.wav,high,2,actor_20,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=angry; intensity=normal; repetition=01
03-01-05-01-02-02-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-05-01-02-02-20.wav,high,2,actor_20,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=angry; intensity=normal; repetition=02
03-01-05-02-01-01-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-05-02-01-01-20.wav,severe,3,actor_20,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=angry; intensity=strong; repetition=01
03-01-05-02-01-02-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-05-02-01-02-20.wav,severe,3,actor_20,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=angry; intensity=strong; repetition=02
03-01-05-02-02-01-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-05-02-02-01-20.wav,severe,3,actor_20,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=angry; intensity=strong; repetition=01
03-01-05-02-02-02-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-05-02-02-02-20.wav,severe,3,actor_20,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=angry; intensity=strong; repetition=02
03-01-06-01-01-01-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-06-01-01-01-20.wav,high,2,actor_20,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=fearful; intensity=normal; repetition=01
03-01-06-01-01-02-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-06-01-01-02-20.wav,high,2,actor_20,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=fearful; intensity=normal; repetition=02
03-01-06-01-02-01-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-06-01-02-01-20.wav,high,2,actor_20,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=fearful; intensity=normal; repetition=01
03-01-06-01-02-02-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-06-01-02-02-20.wav,high,2,actor_20,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=fearful; intensity=normal; repetition=02
03-01-06-02-01-01-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-06-02-01-01-20.wav,severe,3,actor_20,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=fearful; intensity=strong; repetition=01
03-01-06-02-01-02-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-06-02-01-02-20.wav,severe,3,actor_20,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=fearful; intensity=strong; repetition=02
03-01-06-02-02-01-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-06-02-02-01-20.wav,severe,3,actor_20,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=fearful; intensity=strong; repetition=01
03-01-06-02-02-02-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-06-02-02-02-20.wav,severe,3,actor_20,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=fearful; intensity=strong; repetition=02
03-01-07-01-01-01-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-07-01-01-01-20.wav,high,2,actor_20,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=disgust; intensity=normal; repetition=01
03-01-07-01-01-02-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-07-01-01-02-20.wav,high,2,actor_20,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=disgust; intensity=normal; repetition=02
03-01-07-01-02-01-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-07-01-02-01-20.wav,high,2,actor_20,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=disgust; intensity=normal; repetition=01
03-01-07-01-02-02-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-07-01-02-02-20.wav,high,2,actor_20,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=disgust; intensity=normal; repetition=02
03-01-07-02-01-01-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-07-02-01-01-20.wav,severe,3,actor_20,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=disgust; intensity=strong; repetition=01
03-01-07-02-01-02-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-07-02-01-02-20.wav,severe,3,actor_20,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=disgust; intensity=strong; repetition=02
03-01-07-02-02-01-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-07-02-02-01-20.wav,severe,3,actor_20,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=disgust; intensity=strong; repetition=01
03-01-07-02-02-02-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-07-02-02-02-20.wav,severe,3,actor_20,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=disgust; intensity=strong; repetition=02
03-01-08-01-01-01-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-08-01-01-01-20.wav,moderate,1,actor_20,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=surprised; intensity=normal; repetition=01
03-01-08-01-01-02-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-08-01-01-02-20.wav,moderate,1,actor_20,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=surprised; intensity=normal; repetition=02
03-01-08-01-02-01-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-08-01-02-01-20.wav,moderate,1,actor_20,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=surprised; intensity=normal; repetition=01
03-01-08-01-02-02-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-08-01-02-02-20.wav,moderate,1,actor_20,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=surprised; intensity=normal; repetition=02
03-01-08-02-01-01-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-08-02-01-01-20.wav,high,2,actor_20,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=surprised; intensity=strong; repetition=01
03-01-08-02-01-02-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-08-02-01-02-20.wav,high,2,actor_20,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=surprised; intensity=strong; repetition=02
03-01-08-02-02-01-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-08-02-02-01-20.wav,high,2,actor_20,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=surprised; intensity=strong; repetition=01
03-01-08-02-02-02-20,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-08-02-02-02-20.wav,high,2,actor_20,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=surprised; intensity=strong; repetition=02
03-01-01-01-01-01-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-01-01-01-01-21.wav,low,0,actor_21,test,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=neutral; intensity=normal; repetition=01
03-01-01-01-01-02-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-01-01-01-02-21.wav,low,0,actor_21,test,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=neutral; intensity=normal; repetition=02
03-01-01-01-02-01-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-01-01-02-01-21.wav,low,0,actor_21,test,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=neutral; intensity=normal; repetition=01
03-01-01-01-02-02-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-01-01-02-02-21.wav,low,0,actor_21,test,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=neutral; intensity=normal; repetition=02
03-01-02-01-01-01-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-02-01-01-01-21.wav,low,0,actor_21,test,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=calm; intensity=normal; repetition=01
03-01-02-01-01-02-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-02-01-01-02-21.wav,low,0,actor_21,test,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=calm; intensity=normal; repetition=02
03-01-02-01-02-01-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-02-01-02-01-21.wav,low,0,actor_21,test,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=calm; intensity=normal; repetition=01
03-01-02-01-02-02-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-02-01-02-02-21.wav,low,0,actor_21,test,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=calm; intensity=normal; repetition=02
03-01-02-02-01-01-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-02-02-01-01-21.wav,moderate,1,actor_21,test,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=calm; intensity=strong; repetition=01
03-01-02-02-01-02-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-02-02-01-02-21.wav,moderate,1,actor_21,test,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=calm; intensity=strong; repetition=02
03-01-02-02-02-01-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-02-02-02-01-21.wav,moderate,1,actor_21,test,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=calm; intensity=strong; repetition=01
03-01-02-02-02-02-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-02-02-02-02-21.wav,moderate,1,actor_21,test,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=calm; intensity=strong; repetition=02
03-01-03-01-01-01-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-03-01-01-01-21.wav,moderate,1,actor_21,test,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=happy; intensity=normal; repetition=01
03-01-03-01-01-02-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-03-01-01-02-21.wav,moderate,1,actor_21,test,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=happy; intensity=normal; repetition=02
03-01-03-01-02-01-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-03-01-02-01-21.wav,moderate,1,actor_21,test,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=happy; intensity=normal; repetition=01
03-01-03-01-02-02-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-03-01-02-02-21.wav,moderate,1,actor_21,test,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=happy; intensity=normal; repetition=02
03-01-03-02-01-01-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-03-02-01-01-21.wav,moderate,1,actor_21,test,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=happy; intensity=strong; repetition=01
03-01-03-02-01-02-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-03-02-01-02-21.wav,moderate,1,actor_21,test,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=happy; intensity=strong; repetition=02
03-01-03-02-02-01-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-03-02-02-01-21.wav,moderate,1,actor_21,test,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=happy; intensity=strong; repetition=01
03-01-03-02-02-02-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-03-02-02-02-21.wav,moderate,1,actor_21,test,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=happy; intensity=strong; repetition=02
03-01-04-01-01-01-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-04-01-01-01-21.wav,moderate,1,actor_21,test,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=sad; intensity=normal; repetition=01
03-01-04-01-01-02-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-04-01-01-02-21.wav,moderate,1,actor_21,test,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=sad; intensity=normal; repetition=02
03-01-04-01-02-01-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-04-01-02-01-21.wav,moderate,1,actor_21,test,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=sad; intensity=normal; repetition=01
03-01-04-01-02-02-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-04-01-02-02-21.wav,moderate,1,actor_21,test,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=sad; intensity=normal; repetition=02
03-01-04-02-01-01-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-04-02-01-01-21.wav,high,2,actor_21,test,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=sad; intensity=strong; repetition=01
03-01-04-02-01-02-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-04-02-01-02-21.wav,high,2,actor_21,test,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=sad; intensity=strong; repetition=02
03-01-04-02-02-01-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-04-02-02-01-21.wav,high,2,actor_21,test,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=sad; intensity=strong; repetition=01
03-01-04-02-02-02-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-04-02-02-02-21.wav,high,2,actor_21,test,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=sad; intensity=strong; repetition=02
03-01-05-01-01-01-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-05-01-01-01-21.wav,high,2,actor_21,test,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=angry; intensity=normal; repetition=01
03-01-05-01-01-02-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-05-01-01-02-21.wav,high,2,actor_21,test,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=angry; intensity=normal; repetition=02
03-01-05-01-02-01-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-05-01-02-01-21.wav,high,2,actor_21,test,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=angry; intensity=normal; repetition=01
03-01-05-01-02-02-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-05-01-02-02-21.wav,high,2,actor_21,test,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=angry; intensity=normal; repetition=02
03-01-05-02-01-01-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-05-02-01-01-21.wav,severe,3,actor_21,test,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=angry; intensity=strong; repetition=01
03-01-05-02-01-02-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-05-02-01-02-21.wav,severe,3,actor_21,test,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=angry; intensity=strong; repetition=02
03-01-05-02-02-01-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-05-02-02-01-21.wav,severe,3,actor_21,test,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=angry; intensity=strong; repetition=01
03-01-05-02-02-02-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-05-02-02-02-21.wav,severe,3,actor_21,test,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=angry; intensity=strong; repetition=02
03-01-06-01-01-01-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-06-01-01-01-21.wav,high,2,actor_21,test,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=fearful; intensity=normal; repetition=01
03-01-06-01-01-02-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-06-01-01-02-21.wav,high,2,actor_21,test,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=fearful; intensity=normal; repetition=02
